"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value","Interval Channel 11 Name","Interval Channel 11 Value"
"792","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-06 11:33:15","2019-06-06 11:48:15","2019-06-06 11:47:15","2019-06-06","11:47:15","2019","6","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","14","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"792","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-06 11:33:15","2019-06-06 11:48:15","","","","","","","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","15","","","","","","","","","","","","","","","","","","","","","","","",""
"792","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-06 11:33:15","2019-06-06 11:48:15","","","","","","","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","15","","","","","","","","","","","","","","","","","","","","","","","",""
"792","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-06 11:33:15","2019-06-06 11:48:15","","","","","","","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","15","","","","","","","","","","","","","","","","","","","","","","","",""
"792","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-06 11:33:15","2019-06-06 11:48:15","","","","","","","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","15","","","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:03:26","2019-06-20","14:03:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","1","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:03:26","2019-06-20","14:03:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","1","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:03:26","2019-06-20","14:03:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:03:26","2019-06-20","14:03:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","1","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:04:26","2019-06-20","14:04:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","2","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:04:26","2019-06-20","14:04:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:04:26","2019-06-20","14:04:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","2","","","","","","","","","","","","","Maintenance","Horn Rubbing","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:04:26","2019-06-20","14:04:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:05:26","2019-06-20","14:05:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","3","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:05:26","2019-06-20","14:05:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:05:26","2019-06-20","14:05:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:05:26","2019-06-20","14:05:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:06:26","2019-06-20","14:06:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:06:26","2019-06-20","14:06:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:06:26","2019-06-20","14:06:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:06:26","2019-06-20","14:06:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:07:26","2019-06-20","14:07:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","5","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:07:26","2019-06-20","14:07:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","5","Inactive","Alert","","","Social","Sniff","Ginger","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:07:26","2019-06-20","14:07:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","5","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:08:26","2019-06-20","14:08:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","6","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:08:26","2019-06-20","14:08:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:08:26","2019-06-20","14:08:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:08:26","2019-06-20","14:08:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:09:26","2019-06-20","14:09:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","7","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:09:26","2019-06-20","14:09:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:09:26","2019-06-20","14:09:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:09:26","2019-06-20","14:09:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","7","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:10:26","2019-06-20","14:10:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:10:26","2019-06-20","14:10:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:10:26","2019-06-20","14:10:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:10:26","2019-06-20","14:10:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","8","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:11:26","2019-06-20","14:11:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","9","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:11:26","2019-06-20","14:11:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","9","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:11:26","2019-06-20","14:11:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","9","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:11:26","2019-06-20","14:11:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:12:26","2019-06-20","14:12:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","10","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:12:26","2019-06-20","14:12:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:12:26","2019-06-20","14:12:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:12:26","2019-06-20","14:12:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:13:26","2019-06-20","14:13:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","11","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:13:26","2019-06-20","14:13:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","11","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:13:26","2019-06-20","14:13:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:13:26","2019-06-20","14:13:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:14:26","2019-06-20","14:14:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","12","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:14:26","2019-06-20","14:14:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:14:26","2019-06-20","14:14:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:14:26","2019-06-20","14:14:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:15:26","2019-06-20","14:15:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","13","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:15:26","2019-06-20","14:15:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:15:26","2019-06-20","14:15:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"850","Bison","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-20 14:02:26","2019-06-20 14:17:26","2019-06-20 14:15:26","2019-06-20","14:15:26","2019","6","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
